     x            y            u      
  0.039604     0.801980     0.038962  
  0.049505     0.801980     0.048559  
  0.059406     0.801980     0.058069  
  0.069307     0.801980     0.067471  
  0.079208     0.801980     0.076743  
  0.089109     0.801980     0.085858  
  0.099010     0.801980     0.094786  
  0.108911     0.801980     0.103493  
  0.118812     0.801980     0.111942  
  0.128713     0.801980     0.120094  
  0.138614     0.801980     0.127908  
  0.148515     0.801980     0.135342  
  0.158416     0.801980     0.142359  
  0.168317     0.801980     0.148924  
  0.178218     0.801980     0.155007  
  0.188119     0.801980     0.160587  
  0.198020     0.801980     0.165655  
  0.207921     0.801980     0.170210  
  0.217822     0.801980     0.174261  
  0.227723     0.801980     0.177830  
  0.237624     0.801980     0.180943  
  0.247525     0.801980     0.183635  
  0.257426     0.801980     0.185944  
  0.267327     0.801980     0.187911  
  0.277228     0.801980     0.189575  
  0.287129     0.801980     0.190974  
  0.297030     0.801980     0.192146  
  0.306931     0.801980     0.193122  
  0.316832     0.801980     0.193933  
  0.326733     0.801980     0.194604  
  0.336634     0.801980     0.195158  
  0.346535     0.801980     0.195615  
  0.356436     0.801980     0.195990  
  0.366337     0.801980     0.196298  
  0.376238     0.801980     0.196550  
  0.386139     0.801980     0.196756  
  0.396040     0.801980     0.196925  
  0.405941     0.801980     0.197061  
  0.415842     0.801980     0.197172  
  0.425743     0.801980     0.197262  
  0.435644     0.801980     0.197334  
  0.445545     0.801980     0.197390  
  0.455446     0.801980     0.197435  
  0.465347     0.801980     0.197468  
  0.475248     0.801980     0.197492  
  0.485149     0.801980     0.197507  
  0.495050     0.801980     0.197515  
  0.504950     0.801980     0.197515  
  0.514851     0.801980     0.197507  
  0.524752     0.801980     0.197492  
  0.534653     0.801980     0.197468  
  0.544554     0.801980     0.197435  
  0.554455     0.801980     0.197390  
  0.564356     0.801980     0.197334  
  0.574257     0.801980     0.197262  
  0.584158     0.801980     0.197172  
  0.594059     0.801980     0.197061  
  0.603960     0.801980     0.196925  
  0.613861     0.801980     0.196756  
  0.623762     0.801980     0.196550  
  0.633663     0.801980     0.196298  
  0.643564     0.801980     0.195990  
  0.653465     0.801980     0.195615  
  0.663366     0.801980     0.195158  
  0.673267     0.801980     0.194604  
  0.683168     0.801980     0.193933  
  0.693069     0.801980     0.193122  
  0.702970     0.801980     0.192146  
  0.712871     0.801980     0.190974  
  0.722772     0.801980     0.189575  
  0.732673     0.801980     0.187911  
  0.742574     0.801980     0.185944  
  0.752475     0.801980     0.183635  
  0.762376     0.801980     0.180943  
  0.772277     0.801980     0.177830  
  0.782178     0.801980     0.174261  
  0.792079     0.801980     0.170210  
  0.801980     0.801980     0.165655  
  0.811881     0.801980     0.160587  
  0.821782     0.801980     0.155007  
  0.831683     0.801980     0.148924  
  0.841584     0.801980     0.142359  
  0.851485     0.801980     0.135342  
  0.861386     0.801980     0.127908  
  0.871287     0.801980     0.120094  
  0.881188     0.801980     0.111942  
  0.891089     0.801980     0.103493  
  0.900990     0.801980     0.094786  
  0.910891     0.801980     0.085858  
  0.920792     0.801980     0.076743  
  0.930693     0.801980     0.067471  
  0.940594     0.801980     0.058069  
  0.950495     0.801980     0.048559  
  0.960396     0.801980     0.038962  
  0.970297     0.801980     0.029295  
  0.980198     0.801980     0.019571  
  0.990099     0.801980     0.009803  
  0.009901     0.811881     0.009783  
  0.019802     0.811881     0.019523  
  0.029703     0.811881     0.029208  
  0.039604     0.811881     0.038823  
  0.049505     0.811881     0.048353  
  0.059406     0.811881     0.057775  
  0.069307     0.811881     0.067067  
  0.079208     0.811881     0.076202  
  0.089109     0.811881     0.085149  
  0.099010     0.811881     0.093873  
  0.108911     0.811881     0.102338  
  0.118812     0.811881     0.110503  
  0.128713     0.811881     0.118326  
  0.138614     0.811881     0.125767  
  0.148515     0.811881     0.132786  
  0.158416     0.811881     0.139348  
  0.168317     0.811881     0.145425  
  0.178218     0.811881     0.150995  
  0.188119     0.811881     0.156050  
  0.198020     0.811881     0.160587  
  0.207921     0.811881     0.164620  
  0.217822     0.811881     0.168168  
  0.227723     0.811881     0.171260  
  0.237624     0.811881     0.173931  
  0.247525     0.811881     0.176220  
  0.257426     0.811881     0.178167  
  0.267327     0.811881     0.179813  
  0.277228     0.811881     0.181196  
  0.287129     0.811881     0.182353  
  0.297030     0.811881     0.183316  
  0.306931     0.811881     0.184116  
  0.316832     0.811881     0.184777  
  0.326733     0.811881     0.185323  
  0.336634     0.811881     0.185772  
  0.346535     0.811881     0.186141  
  0.356436     0.811881     0.186444  
  0.366337     0.811881     0.186692  
  0.376238     0.811881     0.186895  
  0.386139     0.811881     0.187060  
  0.396040     0.811881     0.187195  
  0.405941     0.811881     0.187305  
  0.415842     0.811881     0.187394  
  0.425743     0.811881     0.187465  
  0.435644     0.811881     0.187523  
  0.445545     0.811881     0.187568  
  0.455446     0.811881     0.187603  
  0.465347     0.811881     0.187630  
  0.475248     0.811881     0.187649  
  0.485149     0.811881     0.187661  
  0.495050     0.811881     0.187667  
  0.504950     0.811881     0.187667  
  0.514851     0.811881     0.187661  
  0.524752     0.811881     0.187649  
  0.534653     0.811881     0.187630  
  0.544554     0.811881     0.187603  
  0.554455     0.811881     0.187568  
  0.564356     0.811881     0.187523  
  0.574257     0.811881     0.187465  
  0.584158     0.811881     0.187394  
  0.594059     0.811881     0.187305  
  0.603960     0.811881     0.187195  
  0.613861     0.811881     0.187060  
  0.623762     0.811881     0.186895  
  0.633663     0.811881     0.186692  
  0.643564     0.811881     0.186444  
  0.653465     0.811881     0.186141  
  0.663366     0.811881     0.185772  
  0.673267     0.811881     0.185323  
  0.683168     0.811881     0.184777  
  0.693069     0.811881     0.184116  
  0.702970     0.811881     0.183316  
  0.712871     0.811881     0.182353  
  0.722772     0.811881     0.181196  
  0.732673     0.811881     0.179813  
  0.742574     0.811881     0.178167  
  0.752475     0.811881     0.176220  
  0.762376     0.811881     0.173931  
  0.772277     0.811881     0.171260  
  0.782178     0.811881     0.168168  
  0.792079     0.811881     0.164620  
  0.801980     0.811881     0.160587  
  0.811881     0.811881     0.156050  
  0.821782     0.811881     0.150995  
  0.831683     0.811881     0.145425  
  0.841584     0.811881     0.139348  
  0.851485     0.811881     0.132786  
  0.861386     0.811881     0.125767  
  0.871287     0.811881     0.118326  
  0.881188     0.811881     0.110503  
  0.891089     0.811881     0.102338  
  0.900990     0.811881     0.093873  
  0.910891     0.811881     0.085149  
  0.920792     0.811881     0.076202  
  0.930693     0.811881     0.067067  
  0.940594     0.811881     0.057775  
  0.950495     0.811881     0.048353  
  0.960396     0.811881     0.038823  
  0.970297     0.811881     0.029208  
  0.980198     0.811881     0.019523  
  0.990099     0.811881     0.009783  
  0.009901     0.821782     0.009758  
  0.019802     0.821782     0.019463  
  0.029703     0.821782     0.029099  
  0.039604     0.821782     0.038651  
  0.049505     0.821782     0.048096  
  0.059406     0.821782     0.057412  
  0.069307     0.821782     0.066569  
  0.079208     0.821782     0.075538  
  0.089109     0.821782     0.084283  
  0.099010     0.821782     0.092766  
  0.108911     0.821782     0.100945  
  0.118812     0.821782     0.108780  
  0.128713     0.821782     0.116228  
  0.138614     0.821782     0.123250  
  0.148515     0.821782     0.129810  
  0.158416     0.821782     0.135879  
  0.168317     0.821782     0.141438  
  0.178218     0.821782     0.146477  
  0.188119     0.821782     0.150995  
  0.198020     0.821782     0.155007  
  0.207921     0.821782     0.158532  
  0.217822     0.821782     0.161600  
  0.227723     0.821782     0.164248  
  0.237624     0.821782     0.166514  
  0.247525     0.821782     0.168439  
  0.257426     0.821782     0.170065  
  0.267327     0.821782     0.171430  
  0.277228     0.821782     0.172570  
  0.287129     0.821782     0.173519  
  0.297030     0.821782     0.174305  
  0.306931     0.821782     0.174955  
  0.316832     0.821782     0.175491  
  0.326733     0.821782     0.175932  
  0.336634     0.821782     0.176295  
  0.346535     0.821782     0.176592  
  0.356436     0.821782     0.176835  
  0.366337     0.821782     0.177034  
  0.376238     0.821782     0.177196  
  0.386139     0.821782     0.177328  
  0.396040     0.821782     0.177436  
  0.405941     0.821782     0.177524  
  0.415842     0.821782     0.177595  
  0.425743     0.821782     0.177652  
  0.435644     0.821782     0.177698  
  0.445545     0.821782     0.177734  
  0.455446     0.821782     0.177762  
  0.465347     0.821782     0.177783  
  0.475248     0.821782     0.177798  
  0.485149     0.821782     0.177808  
  0.495050     0.821782     0.177813  
  0.504950     0.821782     0.177813  
  0.514851     0.821782     0.177808  
  0.524752     0.821782     0.177798  
  0.534653     0.821782     0.177783  
  0.544554     0.821782     0.177762  
  0.554455     0.821782     0.177734  
  0.564356     0.821782     0.177698  
  0.574257     0.821782     0.177652  
  0.584158     0.821782     0.177595  
  0.594059     0.821782     0.177524  
  0.603960     0.821782     0.177436  
  0.613861     0.821782     0.177328  
  0.623762     0.821782     0.177196  
  0.633663     0.821782     0.177034  
  0.643564     0.821782     0.176835  
  0.653465     0.821782     0.176592  
  0.663366     0.821782     0.176295  
  0.673267     0.821782     0.175932  
  0.683168     0.821782     0.175491  
  0.693069     0.821782     0.174955  
  0.702970     0.821782     0.174305  
  0.712871     0.821782     0.173519  
  0.722772     0.821782     0.172570  
  0.732673     0.821782     0.171430  
  0.742574     0.821782     0.170065  
  0.752475     0.821782     0.168439  
  0.762376     0.821782     0.166514  
  0.772277     0.821782     0.164248  
  0.782178     0.821782     0.161600  
  0.792079     0.821782     0.158532  
  0.801980     0.821782     0.155007  
  0.811881     0.821782     0.150995  
  0.821782     0.821782     0.146477  
  0.831683     0.821782     0.141438  
  0.841584     0.821782     0.135879  
  0.851485     0.821782     0.129810  
  0.861386     0.821782     0.123250  
  0.871287     0.821782     0.116228  
  0.881188     0.821782     0.108780  
  0.891089     0.821782     0.100945  
  0.900990     0.821782     0.092766  
  0.910891     0.821782     0.084283  
  0.920792     0.821782     0.075538  
  0.930693     0.821782     0.066569  
  0.940594     0.821782     0.057412  
  0.950495     0.821782     0.048096  
  0.960396     0.821782     0.038651  
  0.970297     0.821782     0.029099  
  0.980198     0.821782     0.019463  
  0.990099     0.821782     0.009758  
  0.009901     0.831683     0.009727  
  0.019802     0.831683     0.019388  
  0.029703     0.831683     0.028964  
  0.039604     0.831683     0.038436  
  0.049505     0.831683     0.047778  
  0.059406     0.831683     0.056963  
  0.069307     0.831683     0.065957  
  0.079208     0.831683     0.074725  
  0.089109     0.831683     0.083229  
  0.099010     0.831683     0.091426  
  0.108911     0.831683     0.099275  
  0.118812     0.831683     0.106731  
  0.128713     0.831683     0.113756  
  0.138614     0.831683     0.120313  
  0.148515     0.831683     0.126375  
  0.158416     0.831683     0.131920  
  0.168317     0.831683     0.136941  
  0.178218     0.831683     0.141438  
  0.188119     0.831683     0.145425  
  0.198020     0.831683     0.148924  
  0.207921     0.831683     0.151965  
  0.217822     0.831683     0.154586  
  0.227723     0.831683     0.156826  
  0.237624     0.831683     0.158727  
  0.247525     0.831683     0.160331  
  0.257426     0.831683     0.161675  
  0.267327     0.831683     0.162797  
  0.277228     0.831683     0.163729  
  0.287129     0.831683     0.164501  
  0.297030     0.831683     0.165139  
  0.306931     0.831683     0.165665  
  0.316832     0.831683     0.166097  
  0.326733     0.831683     0.166451  
  0.336634     0.831683     0.166742  
